RAJ2000,DEJ2000,Vmag,
145.0705125,-30.92165278,7.39,
145.0765042,-14.33233333,5.043,
145.0772625,61.93584167,8.72,
145.0838833,-10.76925833,6.355,
145.1030542,16.96867222,8.6,
145.1046542,-40.05707778,8.7,
145.1133167,-54.38456944,8.7,
145.1186667,-44.60166389,9.5,
145.1272625,-8.78150556,9.53,
145.1285458,-71.80463056,8.8,
145.1298958,68.53681389,7.491,
145.1309583,9.42655,8.624,
145.132525,-1.73006389,7.558,
145.1357792,-23.35229444,8.1,
145.13645,-26.31437778,8.79,
145.1420792,26.003825,8.045,
145.1454208,-36.53726667,8.8,
145.1467958,13.05370833,6.959,
145.1452833,71.75548333,7.473,
145.1482542,-65.098,8.3,
145.1506875,-48.40899722,9,
145.1586833,-21.58161667,7.836,
145.1637458,-35.92535,8.63,
145.1672292,-49.83783889,9.89,
145.1698083,53.36490556,7.6,
145.170425,-35.71618056,11.536,
145.1715083,31.59481111,8.84,
145.1735792,-6.88900278,7.721,
145.1773917,-57.98369444,5.314,
145.1907333,1.02476389,10.176,
145.1812375,-37.15964167,7.787,
145.19075,32.99926944,7.995,
145.1980875,21.02439167,8.52,
145.2014958,-12.30976667,9.3,
145.2025792,-40.55503333,9.031,
145.2029208,-61.25410833,8.6,
145.2036125,40.06868611,9.1,
145.2044042,-69.62038333,9.2,
145.203375,-62.89106944,9.913,
145.2103042,39.66393333,10.8,
145.2161917,75.43047222,7.4,
145.2246667,-28.84727778,8.8,
145.23185,43.99253056,7.918,
145.2341917,-54.98366944,6.928,
145.2450083,58.58923889,7.7,
145.255775,-46.16614167,7.84,
145.2594542,-57.25960556,5.799,
145.2610333,66.148175,8.9,
145.26485,-27.85193056,8.1,
145.2686542,53.91579167,8.52,
145.2737333,66.72146111,11.31,
145.2731625,14.12602778,9.5,
145.2748208,17.93813611,8.5,
145.2766708,-66.07998333,6.85,
145.279825,85.09246667,8.6,
145.285625,22.50476111,9.87,
145.2876583,9.89230278,3.52,
145.2904458,-59.13891389,8.3,
145.2911,27.10321667,8.8,
145.2924583,-36.02911111,7.311,
145.2938875,37.14929444,10.1,
145.2933375,13.20941667,10.382,
145.2962,42.58223056,8.2,
145.2979208,11.55696111,8.798,
145.2997417,-7.62790556,8.2,
145.3053083,-46.38208056,7.91,
145.3109333,8.99535556,6.827,
145.3130208,-27.20351111,10.54,
145.313625,-51.15830556,8.4,
145.3197042,55.86644444,6.505,
145.3208333,-23.59169444,4.73,
145.3227167,56.66120556,9.9,
145.3270333,50.92090556,9.1,
145.3356417,-63.60978056,9.1,
145.3378583,4.70213333,8.08,
145.3413625,38.95016944,6.913,
145.3455917,-41.97931111,7.557,
145.353125,44.72175278,9.8,
145.3533958,-33.39628889,6.9,
145.360775,52.11333333,7.869,
145.3615375,49.36110556,8.9,
145.3634667,62.70493611,8,
145.364725,-10.50256389,7.4,
145.3666208,-21.79136667,8.861,
145.367425,-66.73525,8.6,
145.5106,23.329125,8.225,
145.3765833,-18.48352778,7.548,
145.3812458,59.65786111,10,
145.3810083,-6.39330833,11.913,
145.3915333,75.53521944,9.1,
145.3918792,33.06083611,8.7,
145.3920875,44.20711944,8.75,
145.3939,-38.49685,8.16,
145.3964583,31.27788889,5.896,
145.3982375,18.94938056,8.7,
145.4004208,-4.27975,7.9,
145.4000542,57.49596944,8.6,
145.4013125,27.95590278,8.416,
145.4056333,-68.50506111,7.094,
145.4103458,25.91287778,6.236,
145.4114208,12.89859167,8.2,
145.4219625,-19.88978611,10.449,
145.4316042,28.87053611,8.294,
145.4363125,-12.61418056,7.852,
145.4365,-73.56591389,8.6,
145.437775,82.36526111,7.456,
145.4415958,15.75512222,7.97,
145.444275,37.26529722,7.903,
145.4499667,-55.21385833,5.989,
145.4548333,43.637325,7.2,
145.4564667,-6.76139444,8.55,
145.4569875,-32.19189444,8.1,
145.465,-54.21705556,7.809,
145.4680125,-30.30324444,6.6,
145.4705833,34.57486111,8.09,
145.4750792,-45.99674167,8.41,
145.4850083,-15.43810556,8.42,
145.4855625,48.58638333,9.7,
145.4953583,-43.35548611,8.4,
145.501425,39.75790278,5.629,
145.5060708,-42.28264722,7.1,
145.5072458,-37.08308333,7.9,
145.5077958,4.96994722,8.534,
145.5084042,-46.65439722,8.5,
145.5084,35.46878333,9.431,
145.5164208,-3.99963889,8.41,
145.5211458,21.57320833,8.6,
145.5226875,34.26532778,10.3,
145.5256667,-60.55265,9,
145.5282083,39.24732778,8.7,
145.5285625,28.69158889,8.45,
145.5321375,42.08485556,10.7,
145.5366333,-40.623575,9,
145.5370542,-37.39865,8.175,
145.5398292,-12.91728056,8.4,
145.5410667,7.59013333,8.8,
145.5507167,-7.77058333,8.519,
145.551875,13.52904167,8.6,
145.5543125,-72.25455,9.2,
145.5542917,-66.91480556,6.4,
145.5600917,-23.91555556,4.919,
145.5619333,77.54780833,8.664,
145.5617792,69.23753056,5.693,
145.5711167,2.31322222,7.8,
145.573375,-15.99641667,8.9,
145.5763542,14.76391944,8.5,
145.5784167,17.082,8.3,
145.5808208,53.47385,9.343,
145.5833875,38.35146667,9.8,
145.5855833,78.82833333,8.18,
145.5884167,25.59013889,7.26,
145.5951292,38.41449722,10.1,
145.5973792,-0.27945556,6.644,
145.60435,48.77631667,7.196,
145.6086083,-51.16406111,8.8,
145.6150833,-21.13447222,8.215,
145.6164583,-46.865275,7.1,
145.6207583,56.18746667,9.2,
145.6210083,-14.98826944,8.9,
145.6215,40.97336111,8.04,
145.6216625,-35.57802222,7.9,
145.62995,-49.51629722,10.25,
145.6304125,35.00832778,8.256,
145.640375,-75.92590278,8.8,
145.64065,-13.97856944,7.6,
145.6441375,32.99484722,6.944,
145.6456375,47.49071111,9,
145.6487292,-19.23495,11.936,
145.6453708,70.03384722,10.556,
145.6609375,-10.88092222,8.3,
145.6620583,-82.78860556,8.1,
145.6639625,-72.190725,6.536,
145.6653708,72.50809722,9.4,
145.6690417,-55.83194444,7.03,
145.6720375,-39.60574444,12.17,
145.6723583,-35.50176389,6.398,
145.6743333,1.79606389,8.816,
145.6750583,55.66576111,8.91,
145.6770542,-8.09976944,8.4,
145.6780708,35.09336667,6.11,
145.679225,60.26719167,9.6,
145.6795667,48.43103333,6.366,
145.6804208,-14.12692778,8.9,
145.6826667,51.26852222,7.1,
145.6856958,30.11146389,6.729,
145.691975,-20.98411667,9.286,
145.6939417,-60.31584167,8.9,
145.6957167,5.83478889,8.8,
145.6969792,45.51753056,8.7,
145.6978667,-48.91745556,9.7,
145.6990958,43.05408056,8.79,
145.7056083,-52.03748333,9.286,
145.70655,23.60186944,8.63,
145.7070417,-22.96436111,10.2,
145.7115833,-22.96544444,7.92,
145.71615,-33.40210833,7.6,
145.7161875,-50.1426,8.2,
145.7189167,-2.24043889,8.6,
145.7156625,70.03932778,11.193,
145.724825,50.58823889,8.01,
145.7294708,32.26470556,7.257,
145.7343792,-54.76603056,7.97,
145.7382583,72.25256111,5.164,
145.7448417,66.38449722,8.443,
145.7513,8.80908056,8.55,
145.7573417,-62.92258333,10.36,
145.7568583,-79.59165278,7.2,
145.7595917,-45.01600278,9.525,
145.7671458,37.12873611,7.3,
145.7705958,31.62064167,9.25,
145.7719875,-43.27224722,8.239,
145.776975,-69.35093889,8.718,
145.7790917,54.36368889,6.477,
145.7889333,10.49964722,8.44,
145.7972917,0.50925,10.09,
145.7977458,17.76656111,8.58,
145.8022667,-22.32199722,8.204,
145.8022083,67.15030556,8.5,
145.807875,53.114175,8.49,
145.8081333,-35.65393889,8.1,
145.8108583,27.19748889,8.6,
145.8111,20.91271111,8.7,
145.812975,-11.5476,9.1,
145.8147708,62.9269,8.021,
145.81925,-60.02913889,7.49,
145.825125,-60.02730556,10,
145.8252333,-31.56881944,8.3,
145.8272083,-16.32866667,7.9,
145.8312208,-42.14072778,10.83,
145.8345583,-29.80387778,8.45,
145.8399917,54.98661667,10.4,
145.8418375,12.59910278,8.5,
145.8436292,20.19323889,6.68,
145.844975,24.60458611,8.8,
145.8491292,-65.25505833,9.2,
145.8517375,-6.83419444,8.4,
145.8526292,61.44507222,9.8,
145.853175,-35.267925,9.5,
145.8568125,42.69143611,8.148,
145.8571708,-57.28208056,11.3,
145.8573542,-28.45165,8.6,
145.8636417,2.62735833,7.407,
145.9537875,7.49853333,8.7,
145.8652292,-51.22820556,6.19,
145.8704667,-70.27996667,8.7,
145.8725125,6.20781667,8.4,
145.8769208,-13.69581389,7.9,
145.8775833,-20.36585,6.59,
145.8781792,-63.88614444,9,
145.8848042,-56.95297222,7.727,
145.888575,29.97447778,5.644,
145.8913833,-3.35991944,8.6,
145.8917083,-51.52784722,8.9,
145.8969875,10.51878333,7.012,
145.8994958,52.99295556,8.5,
145.9016625,13.44201944,7.1,
145.9038333,46.21311111,10.5,
145.9074583,-51.94088889,9.51,
145.9077708,40.40330833,9.9,
145.908375,9.57408056,10.2,
145.9083333,-17.43254167,8.5,
145.9087667,0.48685556,8.43,
145.9114875,-60.43073333,8.7,
145.914125,32.47994167,10.6,
145.9144,-29.16447222,8.1,
145.9183458,36.416275,10.77,
145.9258792,-53.89141944,5.549,
145.9271208,50.01764722,10.5,
145.928175,34.09715,7.4,
145.9303833,12.15975,7.79,
145.9308958,-44.24640556,8.7,
145.9324083,7.95295,7.974,
145.9329417,14.02168611,5.358,
145.9357042,-41.24057778,7.5,
145.9368292,44.70131944,7.704,
145.9370417,-21.15547222,8.2,
145.939725,55.95265833,8.11,
145.9400958,-76.76711667,7.8,
145.9433042,-59.18481111,8.4,
145.9461042,77.22183611,7.8,
145.9508042,-42.85126667,7.61,
145.9502333,-25.95769444,9.341,
145.9541583,-9.99087222,9.33,
145.9712125,-1.17116389,9.5,
145.9725458,-57.63686667,7.926,
145.9730333,70.43413056,8.191,
145.9751042,-13.09103611,9.1,
145.9761125,33.39414722,8.5,
145.9792208,22.06725833,8.7,
145.9816708,26.969025,12.08,
145.9847583,75.89607222,8.5,
145.9860208,-48.108175,8.2,
145.9875542,-67.02373889,8.7,
146.0040917,17.67341389,8.544,
146.0053708,-30.31538333,8,
146.0109458,-51.36759167,7.725,
146.0117417,10.7435,8.5,
146.0198083,25.29922778,9.6,
146.0206292,-19.53029167,8.6,
146.0244125,-59.8713,7.7,
146.0287083,42.05052778,6.843,
146.0289583,-70.28785278,9.4,
146.0314,-13.72347778,8.492,
146.0314583,-44.61076944,7.9,
146.0323667,53.76681667,9.43,
146.0388458,-6.18077222,8.3,
146.0504583,-27.76952778,4.785,
146.0531958,-48.496525,8.97,
146.059025,-11.87238611,8.4,
146.0646875,34.72067222,7.855,
146.0651458,-39.57119444,6.813,
146.0673,-58.03744167,8.9,
146.0694792,38.45830556,8.6,
146.0710042,-44.05558889,8.746,
146.0739708,-33.84886667,8.389,
146.0862875,4.928925,8.82,
146.0884875,49.42582222,9.04,
146.0891542,-33.32750278,9.2,
146.0904667,-55.63165,8.8,
146.0936625,12.40858056,10.2,
146.0984667,44.05050833,10.3,
146.0985167,1.96785556,7.8,
146.1026417,62.38844444,8.57,
146.1047958,44.48540278,10.36,
146.1050833,40.78471667,9.1,
146.110475,74.58746944,6.768,
146.111425,41.74572778,9,
146.125,18.86344444,6.5,
146.1245167,-45.77683333,10.1,
146.1269792,-4.65736944,7.7,
146.1294792,-32.37680556,9.14,
146.129675,-73.90052778,7.827,
146.1428,16.41366111,8.8,
146.1459667,-29.53340278,8.59,
146.1476667,19.00281667,8.4,
146.1488333,-50.82518333,8.71,
146.1491958,-23.36163056,7.4,
146.15025,-52.277,8.771,
146.1517958,-22.751925,6.7,
146.1524417,64.98416111,6.1,
146.153875,-62.24534722,10.8,
146.1557167,-48.54905278,6.691,
146.1554292,-26.88820556,8.294,
146.1587208,3.353275,7.1,
146.1597625,-45.87728611,11.7,
146.162,-29.62275,9,
146.1637292,-23.57253611,7.8,
146.167525,52.79348889,8.5,
146.16965,-73.10732778,8.7,
146.1744417,70.28319722,7.8,
146.174525,-44.87795278,8.368,
146.1753708,37.88946111,10.8,
146.1816042,-74.850275,8.6,
146.1818833,43.31874444,9.5,
146.18795,34.97125,8.677,
146.1893208,81.59945556,8.7,
146.1889125,-36.54404167,11.43,
146.1942833,-70.74191111,8.2,
146.19525,-75.9005,7.79,
146.19875,-27.63027778,7.13,
146.2008458,4.28156111,10.5,
146.202875,-16.84613889,8.6,
146.20325,-19.45245278,7.7,
146.2048333,-80.51302778,9.9,
146.2123333,-55.09052778,10.35,
146.214925,-17.70637222,7,
146.2181583,52.03463056,8.7,
146.2203458,28.70850556,7.736,
146.2209417,44.41879722,8.27,
146.2214167,-55.09166667,9,
146.2212208,-47.48053056,7.798,
146.221275,-27.36459444,8.3,
146.2222167,-50.01028333,7.47,
146.223,-6.70373056,8.02,
146.2240792,-57.56939722,7,
146.2322208,-64.65336667,7.6,
146.2342292,-23.48434722,8.14,
146.2345833,-80.50905556,9,
146.2374167,-56.01757778,8.16,
146.2457042,57.502425,10.2,
146.2463417,-74.56558611,8.8,
146.2478208,85.24461111,10.6,
146.2532083,43.22844444,8.218,
146.2554292,-42.26680278,9.2,
146.2594167,-49.48641667,8.043,
146.2621167,66.98499722,10.3,
146.2633208,68.7041,9.4,
146.2646667,-49.48605556,8.215,
146.2656792,58.43921944,8.402,
146.2670625,-25.04845278,8.65,
146.2711667,-46.50946111,8.9,
146.2740917,71.43555556,8.7,
146.2845958,-41.16165,8.6,
146.2850792,36.43628056,10.7,
146.288625,-50.74669444,10.35,
146.2935833,27.74136111,7.547,
146.2950833,-50.74466667,9,
146.2976208,-0.46487778,7.194,
146.3031583,-59.47593889,7.5,
146.3042792,41.15506944,9.7,
146.3113042,8.72404444,7.924,
146.311425,23.47449167,6.563,
146.3116833,-62.50791389,4.7,
146.3130708,-20.672125,8.1,
146.3137917,-66.80873611,7.3,
146.3175542,-53.43464167,8.26,
146.3179125,-48.51569722,8.374,
146.3190875,35.73598056,9.6,
146.3195,-53.25016389,9.6,
146.3197625,8.88271667,7.118,
146.3228833,-54.24753333,6.837,
146.3301125,-61.03897778,8.4,
146.3369542,13.27275,8.5,
146.3366208,-20.33983889,8.2,
146.3404917,-54.75346389,8.4,
146.3417417,-30.20281389,6.438,
146.3418292,-49.81251944,7.516,
146.342875,-40.14714722,9.1,
146.3476042,-47.60477222,9.28,
146.3507167,-33.79717222,8.3,
146.3510458,-32.6827,6.898,
146.3554167,-8.48261111,7.258,
146.3594042,-54.299675,8.78,
146.3604417,-64.49993889,7.8,
146.3643292,-43.72661111,9.4,
146.367125,-28.40576389,8,
146.3692792,-68.58554444,10.62,
146.3693667,10.22185556,7.3,
146.3712417,-37.73355278,7.8,
146.3738708,-29.539675,7.5,
146.3760708,-66.11523333,8.6,
146.3790167,78.134825,6.227,
146.3786208,52.20416389,10.36,
146.3928708,34.51194444,10.8,
146.4001208,14.88689167,8.3,
146.4049542,-37.81221667,7.785,
146.4119208,-45.91132778,7.622,
146.417125,-39.04069444,12.05,
146.4174083,45.55456389,9.745,
146.4183333,-70.11797222,7.14,
146.4191958,-57.18609722,6.473,
146.4207167,59.67029722,9.5,
146.4228292,-11.35638889,7.5,
146.4246375,8.00154167,8.9,
146.4303917,3.54453889,8.312,
146.4330833,-41.66688889,6.97,
146.4346667,50.23572222,10.4,
146.4372833,-6.54751667,9.1,
146.4378125,-47.33166944,8.83,
146.4393792,62.64427778,10.1,
146.4433333,-57.00145278,8.3,
146.44525,-12.00404444,10.58,
146.4488167,-18.700025,7.9,
146.4494375,-1.91359167,8.096,
146.4517708,-34.65399167,8.8,
146.4627958,23.774225,2.98,
146.4664083,18.68358611,6.78,
146.4780792,-21.75566389,8.7,
146.4806625,63.65334444,6.38,
146.48105,-43.67888333,7.25,
146.4823708,-58.79379444,6.217,
146.4906917,-38.56176111,9.4,
146.4915208,-20.43976944,9.1,
146.4918292,-3.10805833,8.4,
146.495075,-51.72402778,9.5,
146.4986542,-44.71330833,8.303,
146.4990375,-35.86370556,6.859,
146.4997625,-58.99707222,7.8,
146.4998917,-50.86944722,8.02,
146.5000417,-74.11575278,7.6,
146.5021667,-26.25993611,8.146,
146.5027417,45.87035833,8.6,
146.5039917,76.71087778,8.6,
146.5041958,-59.04640556,7.3,
146.5046625,17.88909722,8.364,
146.5080167,-58.74386667,8.9,
146.5117292,65.62718056,6.982,
146.5115958,13.4502,8.92,
146.5167208,-21.37346667,9.809,
146.5171042,-2.591925,7.87,
146.5208208,39.871075,8.732,
146.5226833,39.83805833,7.289,
146.52265,3.44128611,8.6,
146.5253,-55.79365833,8.5,
146.5281958,40.69618889,9.8,
146.5287,-19.72794722,7.073,
146.5370083,30.48076944,9.6,
146.5374583,-45.91793333,6.67,
146.5394458,20.81209722,8.1,
146.5411417,-28.57287778,9.1,
146.5418542,6.70855833,5.802,
146.5495583,-32.29004722,11.19,
146.5537792,31.16747222,9.7,
146.555225,20.48929444,7.46,
146.5556125,-40.63585278,7.94,
146.5567708,-0.0012,10.1,
146.5604625,-14.59003333,7.3,
146.5669792,-33.50807222,6.933,
146.570675,-61.96337778,8.3,
146.5712875,-49.12608889,8.2,
146.5724583,89.56943333,9.035,
146.5731042,-22.65290833,6.07,
146.5733,32.07871944,9.1,
146.5858625,-76.77614722,5.439,
146.5902833,-27.27614167,7.017,
146.5940292,-67.66254444,8.5,
146.5972958,11.80985,5.663,
146.5983708,1.78554167,5.645,
146.608375,-14.52922222,9.44,
146.6104833,-59.35258889,6.9,
146.626825,-44.75509722,5.554,
146.6278833,-31.27453889,7.7,
146.6318958,57.12793611,5.141,
146.63535,1.71895833,7.777,
146.6400417,-64.75914722,8.6,
146.6442833,-40.67958611,7.6,
146.6499875,-49.91677778,9,
146.6575083,-73.58063333,9.4,
146.6626583,-10.25337778,8.264,
146.6649792,16.53184444,9.8,
146.6766667,45.11437778,6.827,
146.6800083,-3.21148333,7.496,
146.681025,64.724675,9.4,
146.6863917,26.92432778,8.581,
146.6899833,-7.12640278,8.66,
146.6943667,11.81939722,8.4,
146.6965375,18.1158,8.572,
146.6974042,-11.93894444,7.7,
146.7025833,76.04399722,10.635,
146.7044625,-1.29519722,9.2,
146.7059292,-39.325725,7.4,
146.7070917,45.07024167,9.9,
146.7079708,-16.54660556,7.875,
146.7096958,-3.99843889,9.7,
146.709275,28.75433889,11.41,
146.7111125,-1.90644722,8.534,
146.7157208,-50.38786389,10.599,
146.7249667,-4.29830833,7.9,
146.7255417,27.15878611,8.366,
146.7278125,-69.50343889,8.5,
146.7441667,35.36452778,8.9,
146.7511083,14.13167222,8.4,
146.7588917,7.09087222,7.36,
146.7596208,-30.97345,8.175,
146.7594542,35.21960278,9.9,
146.7605583,42.385675,9,
146.7665667,-31.26827778,7.1,
146.7704333,-0.61899722,7.879,
146.7712917,-10.52294444,6.999,
146.7753833,-65.07190556,2.92,
146.7760375,33.15370833,9.3,
146.7783042,3.415925,8.478,
146.7826458,-21.70068333,8.048,
146.785775,15.52835556,8.785,
146.7928458,-10.74386667,7.065,
146.8061917,47.29019444,9.7,
146.80855,-17.20591944,6.84,
146.8086333,-9.18696667,9.188,
146.8139667,-29.80881389,10.03,
146.8156667,-48.99725,9.51,
146.8172792,48.03485278,8.56,
146.8187,8.57025556,7.026,
146.81925,-68.27355556,8.532,
146.8196417,1.57694167,10.974,
146.8248542,79.13670278,6.152,
146.8283958,-63.72008611,10.816,
146.8299542,-41.451125,8.012,
146.83515,32.78220833,7.59,
146.8364333,19.40850556,10.2,
146.8402,-67.60284444,9.4,
146.8425167,23.64768056,6.502,
146.8433833,26.30350278,10.91,
146.8454208,2.31505,7.722,
146.8464417,-1.01323333,8.273,
146.85095,-81.06128889,7.9,
146.8524333,-56.76262222,7.69,
146.8580708,11.56815556,6.449,
146.8618667,-63.60095,7.9,
146.8693042,-37.72463611,7.572,
146.870625,39.10243333,9.282,
146.8719708,10.84416944,7.858,
146.8780333,63.24776944,6.94,
146.882125,46.57681944,9.2,
146.8894375,11.42873333,8.6,
146.8950417,-38.18975,6.8,
146.8960125,-36.34241389,8.79,
146.8976042,-43.25313611,8.4,
146.8996042,-68.05573333,8.7,
146.9005708,50.95458333,8.8,
146.9019667,-33.24374722,6.637,
146.9049833,-78.56625556,8.6,
146.9068042,5.55915556,8.707,
146.9112833,39.83593889,9.6,
146.9156833,37.30396111,8.6,
146.9178625,-28.37987222,7.269,
146.9213333,29.59173333,7.886,
146.9220792,10.38486944,7.823,
146.9271583,-56.44173056,8.95,
146.9286708,20.60483333,7.8,
146.9294667,-31.63168889,9.1,
146.9321083,-40.85494722,7.9,
146.9333125,-49.94333056,6.534,
146.9412958,10.07482778,7.51,
146.9451625,59.29925556,8.3,
146.9500833,-12.58038333,8.765,
146.9518583,-42.58146111,8.489,
146.9612083,-27.59866667,7.6,
146.9617167,13.47781667,8,
146.962475,40.26015278,9.1,
146.9635375,-8.49299722,8.642,
146.96355,4.21579167,8.943,
146.9672458,-45.546625,8.8,
146.9698917,-55.95608611,8.5,
146.9716,-66.86278056,7.7,
146.9820833,-14.93457222,8.21,
146.9850167,-57.66097222,9,
146.9907792,-35.12429167,9.6,
146.9923667,37.59513889,8.8,
146.9958708,-51.84539444,9.51,
147.0007667,-38.36443056,7.405,
147.005175,-27.97714167,8.487,
147.010225,49.04884444,8,
147.011275,-30.60658611,9.6,
147.0162917,-8.16878611,7.7,
147.0184583,-15.73430556,9.2,
147.0204875,56.84216389,9.2,
147.0212083,-54.57846667,8.8,
147.0280292,-5.90357778,7.8,
147.0330542,34.42662222,9.6,
147.0366542,32.11460556,9.4,
147.0373708,37.39780556,10.02,
147.0426667,-16.02994444,8.7,
147.0497542,-41.42725556,8,
147.04985,-47.47035278,8.31,
147.0529667,-7.245725,7.1,
147.054475,-54.39664444,7.3,
147.0634208,-78.78188611,8.6,
147.073075,72.88873889,9.6,
147.073375,-25.20811111,7.9,
147.0824958,40.52522222,8.6,
147.084075,28.52228056,7.634,
147.087625,-50.96339167,8.3,
147.0886458,-75.77786944,6.807,
147.0956583,-22.82793611,9.34,
147.0988042,-60.19697222,8.5,
147.1025542,-44.02003889,7.534,
147.1079167,41.85423333,9.9,
147.1081417,-63.98374167,8.7,
147.1098083,-48.66108056,10.05,
147.1108542,-52.51576111,8.1,
147.1123333,18.80641111,8.67,
147.1127208,-57.65864722,8.1,
147.1169708,-37.63615833,7,
147.1191833,33.28849722,11.2,
147.1284542,25.17480556,10.4,
147.134525,-58.67613056,8.7,
147.1402292,-7.31847222,8.106,
147.1414333,-35.823175,9.05,
147.1437583,54.264925,7.52,
147.1451375,-22.68005278,8.1,
147.1474125,46.02100556,5.095,
147.1472292,-76.16246944,9.2,
147.1473958,43.53651389,7.837,
147.1485,-32.67013889,9,
147.1489042,-62.85559722,9.1,
147.1496417,-0.81038611,8.2,
147.1669083,-56.41203333,6.055,
147.1678417,-55.49546111,7.3,
147.1716167,-57.07951111,8,
147.1730958,-55.51959722,11.1,
147.1738667,-50.99878333,8.8,
147.1775833,24.54671111,8.1,
147.1783667,-26.41444444,6.7,
147.1812125,-9.918725,6.989,
147.18325,-60.13267778,7.52,
147.1851542,-2.71378889,8.637,
147.1858875,43.66548889,7.79,
147.1871667,-70.77327778,8.8,
147.189625,-35.02066667,6.89,
147.1949292,64.89440833,7.091,
147.1945125,-52.61566667,7.921,
147.1957667,-38.31446389,8.5,
147.1959917,-19.31373889,7,
147.2026125,35.74293611,9.1,
147.2049708,22.044075,9.2,
147.2068875,-22.018925,7.3,
147.2077667,69.76547222,9.6,
147.2084792,60.09690833,7.2,
147.2088667,-37.30974167,8.8,
147.2151292,12.52213333,8.6,
147.2163792,-53.58533056,8.544,
147.2194083,22.60934444,7.676,
147.2199792,8.30170278,7.519,
147.2213875,8.97428333,8.8,
147.222625,-10.56570278,9,
147.2244375,53.94066944,8.34,
147.2272917,-74.83716667,9.95,
147.2290458,55.12794722,9.2,
147.2311792,15.56586389,8,
147.2335458,13.74428333,8.324,
147.2328875,0.78010833,9.2,
147.2335083,83.32959722,7.913,
147.2358167,-47.91265833,7.7,
147.2402292,-73.89873333,8.9,
